,Date,StuffCategories,Price,Discount,NMV,transaction_date,is_weekend,section_time,bin_price,bin_discount,bin_net,0
0,2017-05-03 15:56:35,"lifestyle,lifestyle_for_home",870,0,870,2017-05-03,0,1,0,0,0,men_tops
1,2017-05-03 18:32:37,"women_fashion,women_tops",780,0,780,2017-05-03,0,1,0,0,0,men_bags_wallets
2,2017-05-03 18:39:41,"women_fashion,women_tops",600,0,600,2017-05-03,0,1,0,0,0,men_bags_wallets
3,2017-05-03 18:39:45,"women_fashion,women_tops",1400,100,1300,2017-05-03,0,1,1,0,1,men_underwear
4,2017-05-03 21:41:07,"women_fashion,women_tops",460,0,460,2017-05-03,0,2,0,0,0,women_other
5,2017-05-04 09:48:12,"lifestyle,lifestyle_for_home",1400,0,1400,2017-05-04,0,0,1,0,1,men_shorts
6,2017-05-04 10:37:50,"lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home",3600,0,3600,2017-05-04,0,1,3,0,4,women_shoes
7,2017-05-04 11:28:25,"women_fashion,women_dresses",880,0,880,2017-05-04,0,1,0,0,0,men_bags_wallets
8,2017-05-04 11:29:22,"women_fashion,women_jackets_blazers,",1680,0,1680,2017-05-04,0,1,1,0,1,men_underwear
9,2017-05-04 15:30:23,"women_fashion,women_tops,women_fashion,women_shorts,women_fashion,all",4600,0,4600,2017-05-04,0,1,4,0,4,women_swimwear
10,2017-05-05 00:27:50,"women_fashion,women_pants_leggings",1600,100,1500,2017-05-05,0,3,1,0,1,all
11,2017-05-05 00:28:49,"women_fashion,women_tops",1200,100,1100,2017-05-05,0,3,1,0,1,women_watches
12,2017-05-05 11:11:13,"women_fashion,women_jewelry,women_fashion,women_jewelry",3960,0,3960,2017-05-05,0,1,3,0,4,women_sports
13,2017-05-05 14:42:14,"women_fashion,women_dresses",3040,14,3026,2017-05-05,0,1,3,0,3,lifestyle_other
14,2017-05-05 15:21:39,"men_fashion,men_tops,",1860,0,1860,2017-05-05,0,1,1,0,2,women_bags_wallets
15,2017-05-05 15:44:32,"lifestyle,lifestyle_for_home",2200,0,2200,2017-05-05,0,1,2,0,2,lifestyle
16,2017-05-06 08:30:55,"women_fashion,women_dresses",1240,100,1140,2017-05-06,1,0,1,0,1,men_underwear
17,2017-05-06 10:04:06,"women_fashion,women_tops,women_fashion,women_tops,women_fashion,women_dresses",3880,0,3880,2017-05-06,1,1,3,0,4,women_swimwear
18,2017-05-06 10:11:13,"women_fashion,women_tops",1060,100,960,2017-05-06,1,1,1,0,1,men_underwear
19,2017-05-06 10:43:23,"women_fashion,women_pants_leggings",1780,2,1778,2017-05-06,1,1,1,0,1,men_underwear
20,2017-05-06 22:47:31,"men_fashion,men_tops",680,0,680,2017-05-06,1,2,0,0,0,women_hats
21,2017-05-06 23:39:16,"men_fashion,men_tops",300,100,200,2017-05-06,1,3,0,0,0,women_hats
22,2017-05-07 00:10:36,"women_fashion,women_other",1020,100,920,2017-05-07,1,3,1,0,1,women_tops
23,2017-05-07 00:12:43,"women_fashion,women_jackets_blazers",800,100,700,2017-05-07,1,3,0,0,0,men_hats
24,2017-05-07 02:31:43,"women_fashion,women_shoes",1130,0,1130,2017-05-07,1,3,1,0,1,women_tops
25,2017-05-07 14:41:24,"men_fashion,men_tops",3000,0,3000,2017-05-07,1,1,2,0,3,women_bags_wallets
26,2017-05-07 16:49:44,"men_fashion,men_tops",2080,0,2080,2017-05-07,1,1,2,0,2,women_bags_wallets
27,2017-05-07 17:32:01,"women_fashion,women_shoes",2920,0,2920,2017-05-07,1,1,2,0,3,women_jackets_blazers
28,2017-05-07 20:55:24,"women_fashion,women_pants_leggings",1440,0,1440,2017-05-07,1,2,1,0,1,women_watches
29,2017-05-07 21:16:53,"women_fashion,women_dresses",800,100,700,2017-05-07,1,2,0,0,0,women_other
30,2017-05-07 21:19:07,"women_fashion,women_dresses",760,100,660,2017-05-07,1,2,0,0,0,women_other
31,2017-05-07 21:21:52,"men_fashion,men_tops",880,100,780,2017-05-07,1,2,0,0,0,women_hats
32,2017-05-07 22:02:59,"women_fashion,women_swimwear",3400,100,3300,2017-05-07,1,2,3,0,3,lifestyle_other
33,2017-05-07 22:49:08,"women_fashion,women_swimwear",3460,0,3460,2017-05-07,1,2,3,0,3,lifestyle_other
34,2017-05-08 11:59:35,"women_fashion,women_swimwear",2180,0,2180,2017-05-08,0,1,2,0,2,lifestyle_other
35,2017-05-08 13:31:37,"men_fashion,men_hats",580,0,580,2017-05-08,0,1,0,0,0,lifestyle_for_home
36,2017-05-08 13:38:05,"men_fashion,men_tops",300,0,300,2017-05-08,0,1,0,0,0,lifestyle_for_home
37,2017-05-08 15:40:35,"lifestyle,lifestyle_for_home",1500,100,1400,2017-05-08,0,1,1,0,1,men_shorts
38,2017-05-08 15:53:36,"women_fashion,women_tops,women_fashion,women_tops",920,100,820,2017-05-08,0,1,0,0,0,men_bags_wallets
39,2017-05-08 16:44:46,"women_fashion,women_tops",460,100,360,2017-05-08,0,1,0,0,0,men_bags_wallets
40,2017-05-08 17:06:40,"women_fashion,women_bags_wallets",1460,0,1460,2017-05-08,0,1,1,0,1,men_underwear
41,2017-05-08 17:28:58,"women_fashion,women_tops",460,100,360,2017-05-08,0,1,0,0,0,men_bags_wallets
42,2017-05-08 18:37:25,"women_fashion,women_tops",880,4,876,2017-05-08,0,1,0,0,0,men_bags_wallets
43,2017-05-08 19:57:21,"lifestyle,lifestyle_for_home",8500,0,8500,2017-05-08,0,2,6,0,6,lifestyle_crafts
44,2017-05-08 21:28:15,"women_fashion,women_pants_leggings",560,0,560,2017-05-08,0,2,0,0,0,women_other
45,2017-05-08 22:32:40,"women_fashion,women_tops",460,100,360,2017-05-08,0,2,0,0,0,women_other
46,2017-05-08 22:43:46,"women_fashion,women_tops",1380,100,1280,2017-05-08,0,2,1,0,1,women_watches
47,2017-05-08 23:12:38,"women_fashion,women_tops",1000,0,1000,2017-05-08,0,3,0,0,1,men_hats
48,2017-05-08 23:30:06,"women_fashion,women_tops",1000,0,1000,2017-05-08,0,3,0,0,1,men_hats
49,2017-05-08 23:33:11,"women_fashion,women_tops",460,100,360,2017-05-08,0,3,0,0,0,men_hats
50,2017-05-09 02:41:30,"men_fashion,men_tops",300,100,200,2017-05-09,0,3,0,0,0,women_hats
51,2017-05-09 03:34:48,"lifestyle,lifestyle_other",100,0,100,2017-05-09,0,3,0,0,0,men_hats
52,2017-05-09 08:38:50,"women_fashion,women_shorts",2040,0,2040,2017-05-09,0,0,2,0,2,lifestyle_other
53,2017-05-09 13:34:36,"women_fashion,women_dresses",780,0,780,2017-05-09,0,1,0,0,0,men_bags_wallets
54,2017-05-09 13:37:56,"women_fashion,women_tops",460,0,460,2017-05-09,0,1,0,0,0,men_bags_wallets
55,2017-05-09 15:52:26,"women_fashion,women_pants_leggings",600,0,600,2017-05-09,0,1,0,0,0,men_bags_wallets
56,2017-05-09 16:41:00,"women_fashion,women_tops",460,100,360,2017-05-09,0,1,0,0,0,men_bags_wallets
57,2017-05-09 16:43:27,"women_fashion,women_bags_wallets",2900,0,2900,2017-05-09,0,1,2,0,3,women_jackets_blazers
58,2017-05-09 18:10:08,"women_fashion,women_pants_leggings,women_fashion,women_tops",1140,0,1140,2017-05-09,0,1,1,0,1,men_underwear
59,2017-05-09 21:26:11,"women_fashion,women_tops",460,100,360,2017-05-09,0,2,0,0,0,women_other
60,2017-05-10 01:06:06,"women_fashion,women_tops",318,100,218,2017-05-10,0,3,0,0,0,men_hats
61,2017-05-10 08:56:11,"women_fashion,women_tops",460,100,360,2017-05-10,0,0,0,0,0,men_bags_wallets
62,2017-05-10 10:10:23,"women_fashion,women_sports",1640,0,1640,2017-05-10,0,1,1,0,1,men_underwear
63,2017-05-10 10:48:33,"women_fashion,women_shoes",1320,26,1294,2017-05-10,0,1,1,0,1,men_underwear
64,2017-05-10 13:11:43,"women_fashion,women_tops",460,100,360,2017-05-10,0,1,0,0,0,men_bags_wallets
65,2017-05-10 13:37:04,"lifestyle,lifestyle_gadget_tech",3780,179,3601,2017-05-10,0,1,3,1,4,lifestyle_sports
66,2017-05-10 14:43:45,"women_fashion,women_tops",460,100,360,2017-05-10,0,1,0,0,0,men_bags_wallets
67,2017-05-10 14:47:42,"men_fashion,men_bags_wallets",4980,358,4622,2017-05-10,0,1,4,3,4,women_pants_leggings
68,2017-05-10 14:50:54,"men_fashion,men_tops",840,100,740,2017-05-10,0,1,0,0,0,lifestyle_for_home
69,2017-05-10 14:58:58,"women_fashion,women_tops,women_fashion,women_tops,women_fashion,women_tops",1380,100,1280,2017-05-10,0,1,1,0,1,lifestyle_gadget_tech
70,2017-05-10 15:13:10,"women_fashion,women_tops",460,100,360,2017-05-10,0,1,0,0,0,men_bags_wallets
71,2017-05-10 15:29:56,"women_fashion,women_tops",460,100,360,2017-05-10,0,1,0,0,0,men_bags_wallets
72,2017-05-10 15:32:11,"women_fashion,women_tops",460,100,360,2017-05-10,0,1,0,0,0,men_bags_wallets
73,2017-05-10 15:43:13,"lifestyle,lifestyle_other",4980,358,4622,2017-05-10,0,1,4,3,4,women_pants_leggings
74,2017-05-10 16:28:34,"women_fashion,women_tops",460,100,360,2017-05-10,0,1,0,0,0,men_bags_wallets
75,2017-05-10 16:34:12,"women_fashion,women_pants_leggings",600,0,600,2017-05-10,0,1,0,0,0,men_bags_wallets
76,2017-05-10 17:09:05,"lifestyle,lifestyle_gadget_tech",3700,179,3521,2017-05-10,0,1,3,1,4,lifestyle_sports
77,2017-05-10 18:26:54,"women_fashion,women_tops",460,100,360,2017-05-10,0,1,0,0,0,men_bags_wallets
78,2017-05-10 19:18:30,"women_fashion,women_tops",1680,0,1680,2017-05-10,0,2,1,0,1,women_watches
79,2017-05-10 21:39:25,"women_fashion,women_tops",460,100,360,2017-05-10,0,2,0,0,0,women_other
80,2017-05-10 22:15:08,"lifestyle,lifestyle_for_home",860,0,860,2017-05-10,0,2,0,0,0,men_tops
81,2017-05-10 23:19:00,"women_fashion,women_tops",460,100,360,2017-05-10,0,3,0,0,0,men_hats
82,2017-05-11 02:57:19,"women_fashion,women_tops",460,100,360,2017-05-11,0,3,0,0,0,men_hats
83,2017-05-11 09:13:56,"women_fashion,women_bags_wallets",2700,193,2507,2017-05-11,0,0,2,1,2,women_jackets_blazers
84,2017-05-11 14:13:23,"women_fashion,women_tops,women_fashion,women_tops,women_fashion,women_tops",1380,100,1280,2017-05-11,0,1,1,0,1,lifestyle_gadget_tech
85,2017-05-11 15:39:58,"men_fashion,men_tops",490,0,490,2017-05-11,0,1,0,0,0,lifestyle_for_home
86,2017-05-11 15:43:03,"men_fashion,men_tops",580,0,580,2017-05-11,0,1,0,0,0,lifestyle_for_home
87,2017-05-11 16:36:26,"women_fashion,women_shorts",840,0,840,2017-05-11,0,1,0,0,0,men_bags_wallets
88,2017-05-11 16:43:33,"women_fashion,women_pants_leggings",560,0,560,2017-05-11,0,1,0,0,0,men_bags_wallets
89,2017-05-11 17:59:52,"lifestyle,lifestyle_phone_accessories",1520,0,1520,2017-05-11,0,1,1,0,1,men_shorts
90,2017-05-11 18:12:31,"women_fashion,women_tops,women_fashion,women_tops",1160,0,1160,2017-05-11,0,1,1,0,1,lifestyle_gadget_tech
91,2017-05-11 18:30:36,"women_fashion,women_tops",460,100,360,2017-05-11,0,1,0,0,0,men_bags_wallets
92,2017-05-11 18:44:18,"women_fashion,women_bags_wallets",1300,0,1300,2017-05-11,0,1,1,0,1,men_underwear
93,2017-05-11 20:01:27,"men_fashion,men_tops",1080,100,980,2017-05-11,0,2,1,0,1,lifestyle_for_home
94,2017-05-11 20:58:34,"women_fashion,women_jackets_blazers",880,0,880,2017-05-11,0,2,0,0,0,women_other
95,2017-05-11 21:17:19,"women_fashion,women_tops",460,100,360,2017-05-11,0,2,0,0,0,women_other
96,2017-05-11 21:56:48,"lifestyle,lifestyle_gadget_tech,lifestyle,lifestyle_gadget_tech",7480,537,6943,2017-05-11,0,2,6,4,6,men_glasses
97,2017-05-11 23:40:27,"men_fashion,men_tops,men_fashion,men_tops,men_fashion,men_tops",2440,0,2440,2017-05-11,0,3,2,0,2,men_watches
98,2017-05-12 00:26:41,"women_fashion,women_tops",460,100,360,2017-05-12,0,3,0,0,0,men_hats
99,2017-05-12 01:06:56,"lifestyle,lifestyle_gadget_tech",4900,358,4542,2017-05-12,0,3,4,3,4,lifestyle_stationeries
100,2017-05-12 10:01:43,"women_fashion,women_bags_wallets",2700,193,2507,2017-05-12,0,1,2,1,2,women_glasses
101,2017-05-12 11:02:32,"women_fashion,women_dresses",2540,0,2540,2017-05-12,0,1,2,0,2,lifestyle_other
102,2017-05-12 11:57:24,"women_fashion,women_tops",1780,0,1780,2017-05-12,0,1,1,0,1,men_underwear
103,2017-05-12 14:49:52,"men_fashion,men_pants",2500,0,2500,2017-05-12,0,1,2,0,2,women_bags_wallets
104,2017-05-12 14:53:42,"men_fashion,men_tops,men_fashion,men_tops",5300,0,5300,2017-05-12,0,1,5,0,5,men_shoes
105,2017-05-12 16:24:41,"women_fashion,women_tops",1580,0,1580,2017-05-12,0,1,1,0,1,men_underwear
106,2017-05-12 21:23:02,"women_fashion,women_bags_wallets",2780,193,2587,2017-05-12,0,2,2,1,2,women_glasses
107,2017-05-12 23:17:46,"men_fashion,men_bags_wallets",2700,193,2507,2017-05-12,0,3,2,1,2,lifestyle_phone_accessories
108,2017-05-13 01:44:21,"men_fashion,men_tops,men_fashion,men_tops",1260,0,1260,2017-05-13,1,3,1,0,1,men_watches
109,2017-05-13 01:45:23,"men_fashion,men_tops",1880,0,1880,2017-05-13,1,3,1,0,2,women_tops
110,2017-05-13 01:47:53,"men_fashion,men_tops",1200,0,1200,2017-05-13,1,3,1,0,1,women_hats
111,2017-05-13 02:55:10,"women_fashion,women_glasses",1040,0,1040,2017-05-13,1,3,1,0,1,women_tops
112,2017-05-13 11:32:35,"men_fashion,men_bags_wallets",4900,239,4661,2017-05-13,1,1,4,2,4,women_pants_leggings
113,2017-05-13 13:17:05,"women_fashion,women_bags_wallets",2900,0,2900,2017-05-13,1,1,2,0,3,women_jackets_blazers
114,2017-05-13 17:35:33,"women_fashion,women_tops",460,100,360,2017-05-13,1,1,0,0,0,men_bags_wallets
115,2017-05-13 19:27:19,"men_fashion,men_tops,men_fashion,men_tops,men_fashion,men_tops",3360,100,3260,2017-05-13,1,2,3,0,3,men_watches
116,2017-05-13 20:56:50,"men_fashion,men_tops",600,0,600,2017-05-13,1,2,0,0,0,women_hats
117,2017-05-13 21:52:14,"women_fashion,women_tops,women_fashion,women_tops",920,100,820,2017-05-13,1,2,0,0,0,women_other
118,2017-05-13 22:33:00,"women_fashion,women_tops",1180,0,1180,2017-05-13,1,2,1,0,1,women_watches
119,2017-05-13 23:02:46,"men_fashion,men_tops",1200,100,1100,2017-05-13,1,3,1,0,1,women_hats
120,2017-05-13 23:19:40,"men_fashion,men_tops",800,100,700,2017-05-13,1,3,0,0,0,women_hats
121,2017-05-14 00:29:34,"lifestyle,lifestyle_gadget_tech",3700,268,3432,2017-05-14,1,3,3,2,3,lifestyle_sports
122,2017-05-14 08:33:46,"women_fashion,women_tops",980,0,980,2017-05-14,1,0,0,0,1,lifestyle_gift_ideas
123,2017-05-14 09:59:19,"men_fashion,men_tops",1160,100,1060,2017-05-14,1,0,1,0,1,lifestyle_for_home
124,2017-05-14 11:44:24,"women_fashion,women_pants_leggings",16340,0,16340,2017-05-14,1,1,6,0,6,women_skirts
125,2017-05-14 13:42:53,"men_fashion,men_tops",1080,0,1080,2017-05-14,1,1,1,0,1,lifestyle_for_home
126,2017-05-14 16:14:29,"lifestyle,lifestyle_gadget_tech",3780,143,3637,2017-05-14,1,1,3,1,4,lifestyle_sports
127,2017-05-14 17:52:35,"women_fashion,women_tops",760,0,760,2017-05-14,1,1,0,0,0,men_bags_wallets
128,2017-05-14 20:52:17,"men_fashion,men_tops",700,0,700,2017-05-14,1,2,0,0,0,women_hats
129,2017-05-14 21:25:34,"women_fashion,women_tops",460,100,360,2017-05-14,1,2,0,0,0,women_other
130,2017-05-14 22:58:11,"lifestyle,lifestyle_for_home",2820,0,2820,2017-05-14,1,2,2,0,3,lifestyle
131,2017-05-14 23:41:20,"lifestyle,lifestyle_for_home",3900,0,3900,2017-05-14,1,3,3,0,4,lifestyle
132,2017-05-14 23:51:04,"lifestyle,lifestyle_for_home",5800,0,5800,2017-05-14,1,3,5,0,5,lifestyle_crafts
133,2017-05-15 00:01:57,"women_fashion,women_pants_leggings",1780,0,1780,2017-05-15,0,3,1,0,1,all
134,2017-05-15 06:54:20,"women_fashion,women_pants_leggings",600,0,600,2017-05-15,0,3,0,0,0,men_hats
135,2017-05-15 07:02:10,"women_fashion,women_tops",1120,0,1120,2017-05-15,0,0,1,0,1,men_underwear
136,2017-05-15 10:20:52,"men_fashion,men_watches",1000,0,1000,2017-05-15,0,1,0,0,1,lifestyle_for_home
137,2017-05-15 15:41:26,"women_fashion,women_bags_wallets",4980,239,4741,2017-05-15,0,1,4,2,4,lifestyle_stationeries
138,2017-05-15 18:32:05,"women_fashion,women_tops",560,100,460,2017-05-15,0,1,0,0,0,men_bags_wallets
139,2017-05-15 19:12:18,"men_fashion,men_tops",680,0,680,2017-05-15,0,2,0,0,0,women_hats
140,2017-05-15 19:25:20,"women_fashion,women_tops",2080,12,2068,2017-05-15,0,2,2,0,2,lifestyle_other
141,2017-05-15 22:15:03,"women_fashion,women_jackets_blazers",880,31,849,2017-05-15,0,2,0,0,0,women_other
142,2017-05-16 08:48:47,"men_fashion,men_bags_wallets",2680,0,2680,2017-05-16,0,0,2,0,2,women_bags_wallets
143,2017-05-16 12:22:44,"women_fashion,women_swimwear",2060,0,2060,2017-05-16,0,1,2,0,2,lifestyle_other
144,2017-05-16 13:14:20,"men_fashion,men_tops",600,0,600,2017-05-16,0,1,0,0,0,lifestyle_for_home
145,2017-05-16 13:59:00,"men_fashion,men_bags_wallets",2780,193,2587,2017-05-16,0,1,2,1,2,women_bags_wallets
146,2017-05-16 14:48:44,"women_fashion,women_bags_wallets",4900,239,4661,2017-05-16,0,1,4,2,4,lifestyle_stationeries
147,2017-05-16 19:16:30,"women_fashion,women_bags_wallets",2780,193,2587,2017-05-16,0,2,2,1,2,women_glasses
148,2017-05-16 20:28:02,"women_fashion,women_bags_wallets",2780,103,2677,2017-05-16,0,2,2,1,2,women_glasses
149,2017-05-16 22:11:29,"women_fashion,women_tops",520,100,420,2017-05-16,0,2,0,0,0,women_other
150,2017-05-17 00:12:35,"women_fashion,women_bags_wallets",4480,0,4480,2017-05-17,0,3,4,0,4,lifestyle_stationeries
151,2017-05-17 13:43:42,"lifestyle,lifestyle_other",2780,103,2677,2017-05-17,0,1,2,1,2,lifestyle_phone_accessories
152,2017-05-17 16:28:06,"men_fashion,men_bags_wallets",2780,193,2587,2017-05-17,0,1,2,1,2,women_bags_wallets
153,2017-05-17 21:21:18,"women_fashion,women_dresses",2080,0,2080,2017-05-17,0,2,2,0,2,lifestyle_other
154,2017-05-17 23:50:27,"women_fashion,women_bags_wallets",300,100,200,2017-05-17,0,3,0,0,0,men_hats
155,2017-05-18 13:52:45,"women_fashion,women_tops,women_fashion,women_tops",900,100,800,2017-05-18,0,1,0,0,0,men_bags_wallets
156,2017-05-18 17:23:20,"men_fashion,men_hats",700,0,700,2017-05-18,0,1,0,0,0,lifestyle_for_home
157,2017-05-18 18:51:06,"women_fashion,women_pants_leggings",600,3,597,2017-05-18,0,1,0,0,0,men_bags_wallets
158,2017-05-18 20:55:10,"women_fashion,women_dresses",820,0,820,2017-05-18,0,2,0,0,0,women_other
159,2017-05-19 11:22:52,"lifestyle,lifestyle_other",2280,0,2280,2017-05-19,0,1,2,0,2,lifestyle_phone_accessories
160,2017-05-19 14:48:10,"women_fashion,women_tops",1420,0,1420,2017-05-19,0,1,1,0,1,men_underwear
161,2017-05-19 21:17:13,"women_fashion,women_swimwear,women_fashion,women_swimwear",7200,0,7200,2017-05-19,0,2,6,0,6,women_skirts
162,2017-05-19 21:33:32,"women_fashion,women_tops",900,0,900,2017-05-19,0,2,0,0,0,women_other
163,2017-05-19 21:34:11,"women_fashion,women_tops",900,0,900,2017-05-19,0,2,0,0,0,women_other
164,2017-05-19 21:34:53,"women_fashion,women_tops",600,0,600,2017-05-19,0,2,0,0,0,women_other
165,2017-05-19 21:42:27,"women_fashion,women_bags_wallets",4900,358,4542,2017-05-19,0,2,4,3,4,lifestyle_stationeries
166,2017-05-20 00:53:00,"women_fashion,women_pants_leggings",560,0,560,2017-05-20,1,3,0,0,0,men_hats
167,2017-05-20 09:57:17,"women_fashion,women_dresses",800,32,768,2017-05-20,1,0,0,0,0,men_bags_wallets
168,2017-05-20 12:42:35,"women_fashion,women_bags_wallets",2780,103,2677,2017-05-20,1,1,2,1,2,women_glasses
169,2017-05-20 13:57:23,"women_fashion,women_dresses",1600,0,1600,2017-05-20,1,1,1,0,1,men_underwear
170,2017-05-20 19:22:08,"women_fashion,women_tops",1100,0,1100,2017-05-20,1,2,1,0,1,women_watches
171,2017-05-20 19:23:53,"women_fashion,women_tops",1600,0,1600,2017-05-20,1,2,1,0,1,women_watches
172,2017-05-20 19:46:02,"women_fashion,women_bags_wallets",1180,0,1180,2017-05-20,1,2,1,0,1,all
173,2017-05-20 19:58:45,"women_fashion,women_shoes",1380,0,1380,2017-05-20,1,2,1,0,1,women_tops
174,2017-05-20 21:03:37,"lifestyle,lifestyle_gadget_tech",3780,268,3512,2017-05-20,1,2,3,2,4,lifestyle_sports
175,2017-05-20 21:06:37,"women_fashion,women_tops",520,100,420,2017-05-20,1,2,0,0,0,women_other
176,2017-05-21 07:10:34,"women_fashion,women_pants_leggings",600,0,600,2017-05-21,1,0,0,0,0,men_bags_wallets
177,2017-05-21 12:20:35,"women_fashion,women_tops,women_fashion,women_tops",980,100,880,2017-05-21,1,1,0,0,0,men_bags_wallets
