,Date,StuffCategories,Price,Discount,NMV,transaction_date,is_weekend,section_time,bin_price,bin_discount,bin_net,0
350,2017-06-15 18:17:44,"men_fashion,men_tops",680,0,680,2017-06-15,0,1,0,0,0,lifestyle_for_home
351,2017-06-16 06:58:43,"women_fashion,women_tops",460,0,460,2017-06-16,0,3,0,0,0,men_hats
352,2017-06-16 09:14:42,"lifestyle,lifestyle_other",700,0,700,2017-06-16,0,0,0,0,0,men_tops
353,2017-06-16 13:41:19,"men_fashion,men_tops,men_fashion,men_tops",1660,0,1660,2017-06-16,0,1,1,0,1,lifestyle_for_home
354,2017-06-16 13:42:44,"men_fashion,men_tops,men_fashion,men_tops,men_fashion,men_tops",3400,0,3400,2017-06-16,0,1,3,0,3,men_shoes
355,2017-06-16 13:43:42,"women_fashion,women_tops,women_fashion,women_tops",2000,0,2000,2017-06-16,0,1,1,0,2,lifestyle_gadget_tech
356,2017-06-16 13:44:57,"women_fashion,women_tops",1480,0,1480,2017-06-16,0,1,1,0,1,men_underwear
357,2017-06-16 13:45:21,"women_fashion,women_pants_leggings,women_fashion,women_pants_leggings,women_fashion,women_tops",3880,0,3880,2017-06-16,0,1,3,0,4,women_swimwear
358,2017-06-16 13:46:36,"women_fashion,women_dresses",1280,0,1280,2017-06-16,0,1,1,0,1,men_underwear
359,2017-06-16 16:23:42,"men_fashion,men_tops",2680,0,2680,2017-06-16,0,1,2,0,2,women_bags_wallets
360,2017-06-16 16:27:34,"women_fashion,women_tops,women_fashion,women_tops",1260,0,1260,2017-06-16,0,1,1,0,1,lifestyle_gadget_tech
361,2017-06-16 16:29:26,"men_fashion,men_tops,men_fashion,men_tops",4920,0,4920,2017-06-16,0,1,4,0,4,men_shoes
362,2017-06-16 16:35:06,"lifestyle,lifestyle_gadget_tech",258,0,258,2017-06-16,0,1,0,0,0,men_tops
363,2017-06-16 20:14:44,"women_fashion,women_bags_wallets",1180,380,800,2017-06-16,0,2,1,3,0,men_pants
364,2017-06-16 23:52:35,"lifestyle,lifestyle_gadget_tech",3780,0,3780,2017-06-16,0,3,3,0,4,lifestyle_sports
365,2017-06-17 00:50:15,"women_fashion,women_tops",760,0,760,2017-06-17,1,3,0,0,0,men_hats
366,2017-06-17 10:24:34,"women_fashion,women_bags_wallets",1000,0,1000,2017-06-17,1,1,0,0,1,lifestyle_gift_ideas
367,2017-06-17 14:56:08,"lifestyle,lifestyle_other",800,107,693,2017-06-17,1,1,0,1,0,men_tops
368,2017-06-17 21:29:22,"men_fashion,men_underwear",698,0,698,2017-06-17,1,2,0,0,0,women_hats
369,2017-06-17 22:58:41,"men_fashion,men_tops,men_fashion,men_tops",1680,0,1680,2017-06-17,1,2,1,0,1,men_watches
370,2017-06-18 01:07:21,"men_fashion,men_tops",2700,187,2513,2017-06-18,1,3,2,1,2,men_watches
371,2017-06-18 09:45:23,"men_fashion,men_bags_wallets",4900,239,4661,2017-06-18,1,0,4,2,4,women_pants_leggings
372,2017-06-18 14:01:42,"lifestyle,lifestyle_phone_accessories",660,100,560,2017-06-18,1,1,0,0,0,men_tops
373,2017-06-18 18:53:38,"lifestyle,lifestyle_for_home",6700,330,6370,2017-06-18,1,1,6,3,6,men_glasses
374,2017-06-18 20:04:45,"lifestyle,lifestyle_gift_ideas",590,0,590,2017-06-18,1,2,0,0,0,men_tops
375,2017-06-18 20:32:50,"women_fashion,women_jackets_blazers,women_fashion,women_jackets_blazers",1680,0,1680,2017-06-18,1,2,1,0,1,women_watches
376,2017-06-18 22:31:25,"lifestyle,lifestyle_other",1440,0,1440,2017-06-18,1,2,1,0,1,men_shorts
377,2017-06-19 09:13:53,"women_fashion,women_pants_leggings",1880,0,1880,2017-06-19,0,0,1,0,2,men_underwear
378,2017-06-19 12:51:50,"women_fashion,women_dresses",2080,84,1996,2017-06-19,0,1,2,0,2,lifestyle_other
379,2017-06-19 15:46:17,"men_fashion,men_shoes",7380,0,7380,2017-06-19,0,1,6,0,6,women_skirts
380,2017-06-19 16:09:42,"men_fashion,men_bags_wallets",4980,0,4980,2017-06-19,0,1,4,0,4,men_shoes
381,2017-06-19 20:13:15,"women_fashion,women_bags_wallets",1000,0,1000,2017-06-19,0,2,0,0,1,all
382,2017-06-19 21:06:25,"lifestyle,lifestyle_gadget_tech",2680,193,2487,2017-06-19,0,2,2,1,2,lifestyle_phone_accessories
383,2017-06-19 22:02:02,"women_fashion,women_bags_wallets",1180,0,1180,2017-06-19,0,2,1,0,1,all
384,2017-06-19 22:23:32,"women_fashion,women_dresses",840,29,811,2017-06-19,0,2,0,0,0,women_other
385,2017-06-20 10:52:33,"lifestyle,lifestyle_other",7100,0,7100,2017-06-20,0,1,6,0,6,lifestyle_crafts
386,2017-06-20 11:58:55,"women_fashion,women_bags_wallets",840,0,840,2017-06-20,0,1,0,0,0,men_bags_wallets
387,2017-06-20 13:38:46,"lifestyle,lifestyle_gadget_tech",3780,143,3637,2017-06-20,0,1,3,1,4,lifestyle_sports
388,2017-06-20 15:50:09,"lifestyle,lifestyle_other",11800,885,10915,2017-06-20,0,1,6,4,6,men_glasses
389,2017-06-20 16:47:40,"women_fashion,women_jewelry",730,0,730,2017-06-20,0,1,0,0,0,men_bags_wallets
390,2017-06-21 00:44:03,"women_fashion,women_bags_wallets",1600,0,1600,2017-06-21,0,3,1,0,1,all
391,2017-06-21 07:16:26,"women_fashion,women_jewelry",430,0,430,2017-06-21,0,0,0,0,0,men_bags_wallets
392,2017-06-21 11:07:51,"men_fashion,men_bags_wallets",1400,97,1303,2017-06-21,0,1,1,0,1,women_fashion
393,2017-06-21 12:04:52,"women_fashion,women_bags_wallets",860,100,760,2017-06-21,0,1,0,0,0,men_bags_wallets
394,2017-06-21 14:53:23,"women_fashion,women_tops,women_fashion,women_tops",2460,0,2460,2017-06-21,0,1,2,0,2,lifestyle_gadget_tech
395,2017-06-21 15:26:02,"women_fashion,women_tops",1000,0,1000,2017-06-21,0,1,0,0,1,men_bags_wallets
396,2017-06-21 16:30:48,"lifestyle,lifestyle_for_home",1500,0,1500,2017-06-21,0,1,1,0,1,men_shorts
397,2017-06-21 17:54:00,"women_fashion,women_dresses",1980,100,1880,2017-06-21,0,1,1,0,2,men_underwear
398,2017-06-22 11:08:28,"men_fashion,men_tops",1080,100,980,2017-06-22,0,1,1,0,1,lifestyle_for_home
399,2017-06-22 11:24:50,"lifestyle,lifestyle_crafts",1500,0,1500,2017-06-22,0,1,1,0,1,men_shorts
400,2017-06-22 12:09:17,"men_fashion,men_bags_wallets",2680,0,2680,2017-06-22,0,1,2,0,2,women_bags_wallets
401,2017-06-23 11:16:13,"men_fashion,men_bags_wallets",1480,103,1377,2017-06-23,0,1,1,1,1,women_fashion
402,2017-06-23 12:54:58,"lifestyle,lifestyle_for_home",1060,0,1060,2017-06-23,0,1,1,0,1,men_shorts
403,2017-06-23 16:01:40,"lifestyle,lifestyle_gift_ideas",880,0,880,2017-06-23,0,1,0,0,0,men_tops
404,2017-06-23 19:30:36,"men_fashion,men_bags_wallets",1040,73,967,2017-06-23,0,2,1,0,1,women_fashion
405,2017-06-23 23:37:41,"lifestyle,lifestyle_phone_accessories",800,0,800,2017-06-23,0,3,0,0,0,men_hats
406,2017-06-24 08:01:49,"women_fashion,women_bags_wallets",1580,0,1580,2017-06-24,1,0,1,0,1,lifestyle_gift_ideas
407,2017-06-24 08:54:28,"men_fashion,men_tops",800,63,737,2017-06-24,1,0,0,0,0,lifestyle_for_home
408,2017-06-24 09:43:34,"women_fashion,women_tops,women_fashion,women_pants_leggings",2980,8,2972,2017-06-24,1,0,2,0,3,women_swimwear
409,2017-06-24 12:37:52,"lifestyle,lifestyle_phone_accessories,lifestyle,lifestyle_phone_accessories",1680,27,1653,2017-06-24,1,1,1,0,1,men_shorts
410,2017-06-25 13:54:38,"women_fashion,women_bags_wallets",1000,0,1000,2017-06-25,1,1,0,0,1,lifestyle_gift_ideas
411,2017-06-25 16:54:51,"women_fashion,women_hats",830,100,730,2017-06-25,1,1,0,0,0,men_bags_wallets
412,2017-06-25 17:42:03,"men_fashion,men_bags_wallets",1400,0,1400,2017-06-25,1,1,1,0,1,women_fashion
413,2017-06-25 17:53:30,"women_fashion,women_pants_leggings,women_fashion,women_tops,women_fashion,women_tops",3440,0,3440,2017-06-25,1,1,3,0,3,women_swimwear
414,2017-06-25 23:38:35,"women_fashion,women_tops",1280,0,1280,2017-06-25,1,3,1,0,1,women_watches
415,2017-06-26 12:41:42,"women_fashion,women_bags_wallets",1780,0,1780,2017-06-26,0,1,1,0,1,men_underwear
416,2017-06-26 18:55:10,"women_fashion,women_jewelry",300,100,200,2017-06-26,0,1,0,0,0,men_bags_wallets
417,2017-06-26 20:14:17,"men_fashion,men_jewelry",1820,0,1820,2017-06-26,0,2,1,0,2,women_fashion
418,2017-06-27 06:53:50,"women_fashion,women_tops,women_fashion,women_tops",2880,207,2673,2017-06-27,0,3,2,2,2,lifestyle_gadget_tech
419,2017-06-27 11:26:14,"women_fashion,women_tops",850,0,850,2017-06-27,0,1,0,0,0,men_bags_wallets
420,2017-06-27 21:20:45,"women_fashion,women_bags_wallets",2380,95,2285,2017-06-27,0,2,2,0,2,women_jackets_blazers
421,2017-06-27 21:40:17,"men_fashion,men_tops",800,23,777,2017-06-27,0,2,0,0,0,women_hats
422,2017-06-27 21:45:14,"men_fashion,men_tops",800,0,800,2017-06-27,0,2,0,0,0,women_hats
423,2017-06-28 12:23:13,"lifestyle,lifestyle_for_home",1080,0,1080,2017-06-28,0,1,1,0,1,men_shorts
424,2017-06-28 16:58:17,"men_fashion,men_tops",1280,0,1280,2017-06-28,0,1,1,0,1,lifestyle_for_home
425,2017-06-29 10:17:17,"lifestyle,lifestyle_phone_accessories",500,0,500,2017-06-29,0,1,0,0,0,men_tops
426,2017-06-29 10:29:37,"men_fashion,men_tops",760,0,760,2017-06-29,0,1,0,0,0,lifestyle_for_home
427,2017-06-29 11:57:59,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-29,0,1,5,0,5,lifestyle_crafts
428,2017-06-29 13:32:01,"men_fashion,men_tops",1480,0,1480,2017-06-29,0,1,1,0,1,lifestyle_for_home
429,2017-06-29 15:02:26,"women_fashion,women_dresses",640,100,540,2017-06-29,0,1,0,0,0,men_bags_wallets
430,2017-06-29 18:27:16,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-29,0,1,5,0,5,lifestyle_crafts
431,2017-06-29 18:35:51,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-29,0,1,5,0,5,lifestyle_crafts
432,2017-06-30 06:17:51,"women_fashion,women_dresses",900,105,795,2017-06-30,0,3,0,1,0,men_hats
433,2017-06-30 06:19:59,"men_fashion,men_tops",2420,100,2320,2017-06-30,0,3,2,0,2,men_watches
434,2017-06-30 09:02:33,"men_fashion,men_tops",300,100,200,2017-06-30,0,0,0,0,0,lifestyle_for_home
435,2017-06-30 09:11:14,"lifestyle,lifestyle_for_home",6000,0,6000,2017-06-30,0,0,5,0,5,lifestyle_crafts
436,2017-06-30 10:06:36,"men_fashion,men_tops",840,0,840,2017-06-30,0,1,0,0,0,lifestyle_for_home
437,2017-06-30 10:08:24,"men_fashion,men_tops",680,0,680,2017-06-30,0,1,0,0,0,lifestyle_for_home
438,2017-06-30 18:46:52,"men_fashion,men_pants",2100,0,2100,2017-06-30,0,1,2,0,2,women_bags_wallets
439,2017-06-30 18:49:09,"men_fashion,men_jewelry",800,0,800,2017-06-30,0,1,0,0,0,lifestyle_for_home
440,2017-06-30 23:00:25,"women_fashion,women_tops",880,6,874,2017-06-30,0,3,0,0,0,men_hats
441,2017-07-01 13:32:56,"women_fashion,women_bags_wallets",2480,0,2480,2017-07-01,1,1,2,0,2,women_jackets_blazers
442,2017-07-01 20:06:54,"lifestyle,lifestyle_for_home",11800,0,11800,2017-07-01,1,2,6,0,6,lifestyle_crafts
443,2017-07-01 20:56:06,"men_fashion,men_bags_wallets",1480,69,1411,2017-07-01,1,2,1,0,1,women_fashion
444,2017-07-02 10:29:04,"lifestyle,lifestyle_gadget_tech",2800,0,2800,2017-07-02,1,1,2,0,3,lifestyle
445,2017-07-02 14:51:58,"lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home",2900,0,2900,2017-07-02,1,1,2,0,3,lifestyle
446,2017-07-02 19:57:34,"women_fashion,women_bags_wallets",800,0,800,2017-07-02,1,2,0,0,0,women_other
447,2017-07-02 22:05:39,"women_fashion,women_tops",1220,0,1220,2017-07-02,1,2,1,0,1,women_watches
448,2017-07-02 22:35:26,"men_fashion,men_bags_wallets",2680,103,2577,2017-07-02,1,2,2,1,2,women_bags_wallets
449,2017-07-02 22:54:39,"lifestyle,lifestyle_for_home",1400,100,1300,2017-07-02,1,2,1,0,1,men_shorts
450,2017-07-03 07:04:58,"men_fashion,men_tops",600,0,600,2017-07-03,0,0,0,0,0,lifestyle_for_home
451,2017-07-03 08:16:38,"women_fashion,women_tops",1300,0,1300,2017-07-03,0,0,1,0,1,men_underwear
452,2017-07-03 11:19:21,"men_fashion,men_shoes",580,0,580,2017-07-03,0,1,0,0,0,lifestyle_for_home
453,2017-07-03 11:54:41,"men_fashion,men_pants",1600,0,1600,2017-07-03,0,1,1,0,1,women_fashion
454,2017-07-03 15:57:58,"women_fashion,women_tops",1160,0,1160,2017-07-03,0,1,1,0,1,men_underwear
455,2017-07-03 17:32:55,"women_fashion,women_tops",960,0,960,2017-07-03,0,1,0,0,1,men_bags_wallets
456,2017-07-03 17:34:07,"women_fashion,women_tops",1440,0,1440,2017-07-03,0,1,1,0,1,men_underwear
457,2017-07-03 19:30:43,"lifestyle,lifestyle_for_home",2200,0,2200,2017-07-03,0,2,2,0,2,lifestyle
458,2017-07-03 22:29:10,"men_fashion,men_tops,men_fashion,men_tops",1260,0,1260,2017-07-03,0,2,1,0,1,men_watches
459,2017-07-04 09:54:37,"women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry",958,0,958,2017-07-04,0,0,0,0,1,lifestyle_gift_ideas
460,2017-07-04 09:57:28,"men_fashion,men_bags_wallets",1820,0,1820,2017-07-04,0,0,1,0,2,women_bags_wallets
461,2017-07-04 12:46:56,"men_fashion,men_tops",880,0,880,2017-07-04,0,1,0,0,0,lifestyle_for_home
462,2017-07-04 15:08:36,"women_fashion,women_shoes",2720,0,2720,2017-07-04,0,1,2,0,3,women_jackets_blazers
463,2017-07-04 15:38:41,"women_fashion,women_tops",1260,100,1160,2017-07-04,0,1,1,0,1,men_underwear
464,2017-07-04 23:20:12,"women_fashion,women_tops",1660,100,1560,2017-07-04,0,3,1,0,1,women_watches
465,2017-07-05 15:30:34,"women_fashion,women_pants_leggings,women_fashion,women_pants_leggings",4200,306,3894,2017-07-05,0,1,4,3,4,lifestyle_stationeries
466,2017-07-05 19:06:27,"men_fashion,men_shorts",1000,100,900,2017-07-05,0,2,0,0,0,women_hats
467,2017-07-05 19:10:47,"women_fashion,women_tops,women_fashion,women_dresses",1400,100,1300,2017-07-05,0,2,1,0,1,women_watches
468,2017-07-05 19:12:26,"lifestyle,lifestyle_for_home",680,100,580,2017-07-05,0,2,0,0,0,men_tops
469,2017-07-05 19:31:06,"lifestyle,lifestyle_for_home",2700,0,2700,2017-07-05,0,2,2,0,2,lifestyle
470,2017-07-05 19:45:49,"men_fashion,men_tops",760,100,660,2017-07-05,0,2,0,0,0,women_hats
471,2017-07-05 19:57:03,"women_fashion,women_tops",1200,100,1100,2017-07-05,0,2,1,0,1,women_watches
472,2017-07-05 21:22:11,"lifestyle,lifestyle_for_home",3600,0,3600,2017-07-05,0,2,3,0,4,lifestyle
473,2017-07-05 23:32:33,"lifestyle,lifestyle_phone_accessories",560,100,460,2017-07-05,0,3,0,0,0,men_hats
474,2017-07-06 12:16:35,"women_fashion,women_shorts",900,100,800,2017-07-06,0,1,0,0,0,men_bags_wallets
475,2017-07-06 16:21:53,"women_fashion,women_tops",640,3,637,2017-07-06,0,1,0,0,0,men_bags_wallets
476,2017-07-06 20:44:39,"women_fashion,women_tops",1220,100,1120,2017-07-06,0,2,1,0,1,women_watches
477,2017-07-07 10:11:33,"women_fashion,women_shoes",1060,0,1060,2017-07-07,0,1,1,0,1,men_underwear
478,2017-07-08 17:35:47,"women_fashion,women_bags_wallets",540,100,440,2017-07-08,1,1,0,0,0,men_bags_wallets
479,2017-07-08 18:05:10,"women_fashion,women_jewelry,women_fashion,women_jewelry,men_fashion,men_jewelry",1540,0,1540,2017-07-08,1,1,1,0,1,lifestyle_gift_ideas
480,2017-07-08 18:14:05,"lifestyle,lifestyle_for_home",3000,0,3000,2017-07-08,1,1,2,0,3,lifestyle
481,2017-07-08 18:14:59,"women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry",2360,0,2360,2017-07-08,1,1,2,0,2,women_dresses
482,2017-07-08 23:17:43,"lifestyle,lifestyle_phone_accessories",318,100,218,2017-07-08,1,3,0,0,0,men_hats
483,2017-07-09 00:17:08,"women_fashion,women_tops",1220,100,1120,2017-07-09,1,3,1,0,1,women_watches
484,2017-07-09 10:29:02,"men_fashion,men_tops",1200,0,1200,2017-07-09,1,1,1,0,1,lifestyle_for_home
485,2017-07-09 13:24:04,"women_fashion,women_dresses",1400,0,1400,2017-07-09,1,1,1,0,1,men_underwear
486,2017-07-09 13:46:03,"women_fashion,women_dresses",1620,100,1520,2017-07-09,1,1,1,0,1,men_underwear
487,2017-07-10 06:43:14,"lifestyle,lifestyle_gadget_tech",3280,7,3273,2017-07-10,0,3,3,0,3,lifestyle_sports
488,2017-07-10 06:46:44,"women_fashion,women_tops",680,0,680,2017-07-10,0,3,0,0,0,men_hats
489,2017-07-10 11:35:12,"women_fashion,women_skirts,women_fashion,women_tops",2180,83,2097,2017-07-10,0,1,2,0,2,lifestyle_other
490,2017-07-10 12:43:05,"women_fashion,women_bags_wallets",880,39,841,2017-07-10,0,1,0,0,0,men_bags_wallets
491,2017-07-10 16:40:18,"lifestyle,lifestyle_for_home",640,0,640,2017-07-10,0,1,0,0,0,men_tops
492,2017-07-10 20:10:28,"women_fashion,women_tops",770,0,770,2017-07-10,0,2,0,0,0,women_other
493,2017-07-10 21:28:54,"women_fashion,women_tops",1380,136,1244,2017-07-10,0,2,1,1,1,women_watches
494,2017-07-10 22:33:08,"women_fashion,women_bags_wallets",1880,133,1747,2017-07-10,0,2,1,1,1,all
495,2017-07-11 11:25:31,"men_fashion,men_tops",1080,0,1080,2017-07-11,0,1,1,0,1,lifestyle_for_home
496,2017-07-11 12:28:30,"women_fashion,women_shoes",1460,0,1460,2017-07-11,0,1,1,0,1,men_underwear
497,2017-07-11 12:37:51,"men_fashion,men_tops",1280,0,1280,2017-07-11,0,1,1,0,1,lifestyle_for_home
498,2017-07-11 12:38:54,"men_fashion,men_tops",840,0,840,2017-07-11,0,1,0,0,0,lifestyle_for_home
499,2017-07-11 13:31:58,"women_fashion,women_dresses",2080,0,2080,2017-07-11,0,1,2,0,2,lifestyle_other
500,2017-07-11 13:36:17,"women_fashion,women_tops",640,0,640,2017-07-11,0,1,0,0,0,men_bags_wallets
501,2017-07-11 13:48:18,"lifestyle,lifestyle_for_home",2940,0,2940,2017-07-11,0,1,2,0,3,lifestyle
502,2017-07-11 15:06:52,"women_fashion,women_pants_leggings",620,0,620,2017-07-11,0,1,0,0,0,men_bags_wallets
503,2017-07-12 15:16:52,"women_fashion,women_tops",700,100,600,2017-07-12,0,1,0,0,0,men_bags_wallets
504,2017-07-12 18:50:18,"women_fashion,women_tops",640,0,640,2017-07-12,0,1,0,0,0,men_bags_wallets
505,2017-07-13 16:27:22,"women_fashion,women_tops",660,100,560,2017-07-13,0,1,0,0,0,men_bags_wallets
506,2017-07-14 07:45:46,"men_fashion,men_tops",1480,0,1480,2017-07-14,0,0,1,0,1,lifestyle_for_home
507,2017-07-14 08:06:20,"lifestyle,lifestyle_for_home",1400,0,1400,2017-07-14,0,0,1,0,1,men_shorts
508,2017-07-14 13:56:52,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",3060,0,3060,2017-07-14,0,1,3,0,3,women_jackets_blazers
509,2017-07-14 14:13:18,"women_fashion,women_bags_wallets",2400,114,2286,2017-07-14,0,1,2,1,2,women_glasses
510,2017-07-14 16:48:07,"men_fashion,men_tops,men_fashion,men_tops",3100,0,3100,2017-07-14,0,1,3,0,3,men_shoes
511,2017-07-14 18:40:36,"lifestyle,lifestyle_crafts",930,100,830,2017-07-14,0,1,0,0,0,men_tops
512,2017-07-15 00:28:17,"men_fashion,men_tops",4140,0,4140,2017-07-15,1,3,4,0,4,men_shoes
513,2017-07-15 00:30:06,"men_fashion,men_tops",3540,0,3540,2017-07-15,1,3,3,0,4,men_shoes
514,2017-07-15 17:35:07,"lifestyle,lifestyle_gift_ideas",800,0,800,2017-07-15,1,1,0,0,0,men_tops
515,2017-07-15 22:27:13,"women_fashion,women_bags_wallets",1300,0,1300,2017-07-15,1,2,1,0,1,all
516,2017-07-16 12:51:15,"women_fashion,women_glasses",840,128,712,2017-07-16,1,1,0,1,0,men_bags_wallets
517,2017-07-16 13:00:56,"women_fashion,all",980,100,880,2017-07-16,1,1,0,0,0,men_bags_wallets
518,2017-07-16 13:05:39,"men_fashion,men_bags_wallets",498,0,498,2017-07-16,1,1,0,0,0,women_fashion
519,2017-07-16 15:08:51,"women_fashion,women_jewelry",800,0,800,2017-07-16,1,1,0,0,0,men_bags_wallets
520,2017-07-16 17:01:01,"lifestyle,lifestyle_for_home",2200,210,1990,2017-07-16,1,1,2,2,2,lifestyle_phone_accessories
521,2017-07-16 17:53:47,"women_fashion,women_tops",1300,130,1170,2017-07-16,1,1,1,1,1,men_underwear
522,2017-07-16 22:16:15,"women_fashion,women_tops",2660,100,2560,2017-07-16,1,2,2,0,2,women_watches
523,2017-07-16 22:19:42,"women_fashion,women_pants_leggings",1720,100,1620,2017-07-16,1,2,1,0,1,women_watches
524,2017-07-17 16:11:20,"women_fashion,women_shoes",2640,250,2390,2017-07-17,0,1,2,2,2,women_glasses
525,2017-07-17 17:12:12,"men_fashion,men_bags_wallets",1280,118,1162,2017-07-17,0,1,1,1,1,women_fashion
526,2017-07-19 22:27:42,"women_fashion,women_jewelry",320,0,320,2017-07-19,0,2,0,0,0,women_other
